116,00:00:00 6/3/18
108,00:00:00 6/10/18
86,00:00:00 6/17/18
76,00:00:00 6/24/18
110,00:00:00 7/1/18
124,00:00:00 7/8/18
103,00:00:00 7/15/18
110,00:00:00 7/22/18
116,00:00:00 7/29/18
98,00:00:00 8/5/18
97,00:00:00 8/12/18
104,00:00:00 8/19/18
80,00:00:00 8/26/18
82,00:00:00 9/2/18
74,00:00:00 9/9/18
119,00:00:00 9/16/18
71,00:00:00 9/23/18
70,00:00:00 9/30/18
38,00:00:00 10/7/18
45,00:00:00 10/14/18
92,00:00:00 10/21/18
82,00:00:00 10/28/18
63,00:00:00 11/4/18
23,00:00:00 11/11/18
51,00:00:00 11/18/18
26,00:00:00 11/25/18
21,00:00:00 12/2/18
24,00:00:00 12/9/18
48,00:00:00 12/16/18
39,00:00:00 12/23/18
26,00:00:00 12/30/18
45,00:00:00 1/6/19
38,00:00:00 1/13/19
25,00:00:00 1/20/19
7,00:00:00 1/27/19
4,00:00:00 2/3/19
34,00:00:00 2/10/19
42,00:00:00 2/17/19
58,00:00:00 2/24/19
24,00:00:00 3/3/19
127,00:00:00 3/10/19
96,00:00:00 3/17/19
123,00:00:00 3/24/19
110,00:00:00 3/31/19
92,00:00:00 4/7/19
59,00:00:00 4/14/19
121,00:00:00 4/21/19
102,00:00:00 4/28/19
73,00:00:00 5/5/19
93,00:00:00 5/12/19
91,00:00:00 5/19/19
101,00:00:00 5/26/19
87,00:00:00 6/2/19
124,00:00:00 6/9/19
112,00:00:00 6/16/19
78,00:00:00 6/23/19
93,00:00:00 6/30/19
101,00:00:00 7/7/19
116,00:00:00 7/14/19
90,00:00:00 7/21/19
125,00:00:00 7/28/19
128,00:00:00 8/4/19
124,00:00:00 8/11/19
86,00:00:00 8/18/19
114,00:00:00 8/25/19
102,00:00:00 9/1/19
95,00:00:00 9/8/19
53,00:00:00 9/15/19
72,00:00:00 9/22/19
87,00:00:00 9/29/19
35,00:00:00 10/6/19
75,00:00:00 10/13/19
62,00:00:00 10/20/19
74,00:00:00 10/27/19
62,00:00:00 11/3/19
36,00:00:00 11/10/19
48,00:00:00 11/17/19
36,00:00:00 11/24/19
18,00:00:00 12/1/19
60,00:00:00 12/8/19
37,00:00:00 12/15/19
38,00:00:00 12/22/19
40,00:00:00 12/29/19
28,00:00:00 1/5/20
25,00:00:00 1/12/20
13,00:00:00 1/19/20
15,00:00:00 1/26/20
33,00:00:00 2/2/20
81,00:00:00 2/9/20
62,00:00:00 2/16/20
91,00:00:00 2/23/20
114,00:00:00 3/1/20
116,00:00:00 3/8/20
80,00:00:00 3/15/20
70,00:00:00 3/22/20
48,00:00:00 3/29/20
101,00:00:00 4/5/20
90,00:00:00 4/12/20
118,00:00:00 4/19/20
135,00:00:00 4/26/20
93,00:00:00 5/3/20
124,00:00:00 5/10/20
113,00:00:00 5/17/20
57,00:00:00 5/24/20
13,00:00:00 5/31/20
0,00:00:00 6/7/20
0,00:00:00 6/14/20
0,00:00:00 6/21/20
0,00:00:00 6/28/20
0,00:00:00 7/5/20
0,00:00:00 7/12/20
0,00:00:00 7/19/20
0,00:00:00 7/26/20
0,00:00:00 8/2/20
0,00:00:00 8/9/20
0,00:00:00 8/16/20
0,00:00:00 8/23/20
0,00:00:00 8/30/20
0,00:00:00 9/6/20
0,00:00:00 9/13/20
0,00:00:00 9/20/20
0,00:00:00 9/27/20
0,00:00:00 10/4/20
0,00:00:00 10/11/20
0,00:00:00 10/18/20
0,00:00:00 10/25/20
0,00:00:00 11/1/20
0,00:00:00 11/8/20
0,00:00:00 11/15/20
26,00:00:00 11/22/20
46,00:00:00 11/29/20
69,00:00:00 12/6/20
41,00:00:00 12/13/20
34,00:00:00 12/20/20
47,00:00:00 12/27/20
1,00:00:00 1/3/21
23,00:00:00 1/10/21
34,00:00:00 1/17/21
56,00:00:00 1/24/21
59,00:00:00 1/31/21
32,00:00:00 2/7/21
16,00:00:00 2/14/21
70,00:00:00 2/21/21
90,00:00:00 2/28/21
116,00:00:00 3/7/21
119,00:00:00 3/14/21
94,00:00:00 3/21/21
54,00:00:00 3/28/21
137,00:00:00 4/4/21
73,00:00:00 4/11/21
76,00:00:00 4/18/21
99,00:00:00 4/25/21
108,00:00:00 5/2/21
112,00:00:00 5/9/21
125,00:00:00 5/16/21
62,00:00:00 5/23/21
94,00:00:00 5/30/21
130,00:00:00 6/6/21
125,00:00:00 6/13/21
135,00:00:00 6/20/21
87,00:00:00 6/27/21
119,00:00:00 7/4/21
91,00:00:00 7/11/21
102,00:00:00 7/18/21
106,00:00:00 7/25/21
93,00:00:00 8/1/21
95,00:00:00 8/8/21
102,00:00:00 8/15/21
123,00:00:00 8/22/21
74,00:00:00 8/29/21
79,00:00:00 9/5/21
115,00:00:00 9/12/21
85,00:00:00 9/19/21
98,00:00:00 9/26/21
102,00:00:00 10/3/21
57,00:00:00 10/10/21
69,00:00:00 10/17/21
73,00:00:00 10/24/21
52,00:00:00 10/31/21
71,00:00:00 11/7/21
41,00:00:00 11/14/21
42,00:00:00 11/21/21
66,00:00:00 11/28/21
58,00:00:00 12/5/21
40,00:00:00 12/12/21
42,00:00:00 12/19/21
39,00:00:00 12/26/21
17,00:00:00 1/2/22
49,00:00:00 1/9/22
58,00:00:00 1/16/22
68,00:00:00 1/23/22
25,00:00:00 1/30/22
82,00:00:00 2/6/22
65,00:00:00 2/13/22
96,00:00:00 2/20/22
71,00:00:00 2/27/22
86,00:00:00 3/6/22
110,00:00:00 3/13/22
113,00:00:00 3/20/22
70,00:00:00 3/27/22
88,00:00:00 4/3/22
67,00:00:00 4/10/22
98,00:00:00 4/17/22
71,00:00:00 4/24/22
81,00:00:00 5/1/22
85,00:00:00 5/8/22
94,00:00:00 5/15/22
84,00:00:00 5/22/22
99,00:00:00 5/29/22
116,00:00:00 6/5/22
98,00:00:00 6/12/22
105,00:00:00 6/19/22
121,00:00:00 6/26/22
114,00:00:00 7/3/22
99,00:00:00 7/10/22
101,00:00:00 7/17/22
110,00:00:00 7/31/22
0,00:00:00 8/7/22
0,00:00:00 8/14/22
0,00:00:00 8/21/22
0,00:00:00 8/28/22
0,00:00:00 9/4/22
0,00:00:00 9/11/22
0,00:00:00 9/18/22
0,00:00:00 9/25/22
0,00:00:00 10/2/22
0,00:00:00 10/9/22
0,00:00:00 10/16/22
0,00:00:00 10/23/22
0,00:00:00 10/30/22
0,00:00:00 11/6/22
0,00:00:00 11/13/22
0,00:00:00 11/20/22
45,00:00:00 11/27/22
56,00:00:00 12/4/22
29,00:00:00 12/11/22
13,00:00:00 12/18/22
15,00:00:00 12/25/22
23,00:00:00 1/1/23
33,00:00:00 1/8/23
37,00:00:00 1/15/23
20,00:00:00 1/22/23
35,00:00:00 1/29/23
54,00:00:00 2/5/23
96,00:00:00 2/12/23
67,00:00:00 2/19/23
52,00:00:00 2/26/23
74,00:00:00 3/5/23
43,00:00:00 3/12/23
79,00:00:00 3/19/23
127,00:00:00 3/26/23
112,00:00:00 4/2/23
94,00:00:00 4/9/23
129,00:00:00 4/16/23
72,00:00:00 4/23/23
122,00:00:00 4/30/23
119,00:00:00 5/7/23
96,00:00:00 5/14/23
116,00:00:00 5/21/23
137,00:00:00 5/28/23
120,00:00:00 6/4/23
117,00:00:00 6/11/23
117,00:00:00 6/18/23
116,00:00:00 6/25/23
103,00:00:00 7/2/23
114,00:00:00 7/9/23
101,00:00:00 7/16/23
123,00:00:00 7/23/23
118,00:00:00 7/30/23
114,00:00:00 8/6/23
106,00:00:00 8/13/23
108,00:00:00 8/20/23
112,00:00:00 8/27/23
133,00:00:00 9/3/23
92,00:00:00 9/10/23
81,00:00:00 9/17/23
79,00:00:00 9/24/23
66,00:00:00 10/1/23
77,00:00:00 10/8/23
71,00:00:00 10/15/23
82,00:00:00 10/22/23
37,00:00:00 10/29/23
55,00:00:00 11/5/23
49,00:00:00 11/12/23
75,00:00:00 11/19/23
50,00:00:00 11/26/23
27,00:00:00 12/3/23
32,00:00:00 12/10/23
41,00:00:00 12/17/23
32,00:00:00 12/24/23
21,00:00:00 12/31/23
14,00:00:00 1/7/24
3,00:00:00 1/14/24
3,00:00:00 1/21/24
17,00:00:00 1/28/24
58,00:00:00 2/4/24
62,00:00:00 2/11/24
99,00:00:00 2/18/24
105,00:00:00 2/25/24
119,00:00:00 3/3/24
91,00:00:00 3/10/24
108,00:00:00 3/17/24
106,00:00:00 3/24/24
87,00:00:00 3/31/24
75,00:00:00 4/7/24
96,00:00:00 4/14/24
84,00:00:00 4/21/24
119,00:00:00 4/28/24
75,00:00:00 5/5/24
118,00:00:00 5/12/24
121,00:00:00 5/19/24
97,00:00:00 5/26/24
97,00:00:00 6/2/24
108,00:00:00 6/9/24
108,00:00:00 6/16/24
72,00:00:00 6/23/24
106,00:00:00 6/30/24
103,00:00:00 7/7/24
109,00:00:00 7/14/24
117,00:00:00 7/21/24
108,00:00:00 7/28/24
124,00:00:00 8/4/24
116,00:00:00 8/11/24
92,00:00:00 8/18/24
128,00:00:00 8/25/24
119,00:00:00 9/1/24
133,00:00:00 9/8/24
102,00:00:00 9/15/24
99,00:00:00 9/22/24
110,00:00:00 9/29/24
109,00:00:00 10/6/24
94,00:00:00 10/13/24
87,00:00:00 10/20/24
92,00:00:00 10/27/24
58,00:00:00 11/3/24
34,00:00:00 11/10/24
45,00:00:00 11/17/24
21,00:00:00 11/24/24
52,00:00:00 12/1/24
53,00:00:00 12/8/24
38,00:00:00 12/15/24
8,00:00:00 12/22/24
16,00:00:00 12/29/24
41,00:00:00 1/5/25
49,00:00:00 1/12/25
55,00:00:00 1/19/25
63,00:00:00 1/26/25
75,00:00:00 2/2/25
43,00:00:00 2/9/25
41,00:00:00 2/16/25
33,00:00:00 2/23/25
100,00:00:00 3/2/25
91,00:00:00 3/9/25
113,00:00:00 3/16/25
113,00:00:00 3/23/25
97,00:00:00 3/30/25
75,00:00:00 4/6/25
125,00:00:00 4/13/25
105,00:00:00 4/20/25
85,00:00:00 4/27/25
80,00:00:00 5/4/25
145,00:00:00 5/11/25
108,00:00:00 5/18/25
94,00:00:00 5/25/25
99,00:00:00 6/1/25
98,00:00:00 6/8/25
110,00:00:00 6/15/25
99,00:00:00 6/22/25
101,00:00:00 6/29/25
115,00:00:00 7/6/25
104,00:00:00 7/13/25
119,00:00:00 7/20/25
95,00:00:00 7/27/25
116,00:00:00 8/3/25
101,00:00:00 8/10/25
89,00:00:00 8/17/25
94,00:00:00 8/24/25
104,00:00:00 8/31/25
105,00:00:00 9/7/25
107,00:00:00 9/14/25
80,00:00:00 9/21/25
93,00:00:00 9/28/25
92,00:00:00 10/5/25
96,00:00:00 10/12/25
57,00:00:00 10/19/25
66,00:00:00 10/26/25
56,00:00:00 11/2/25
62,00:00:00 11/9/25
75,00:00:00 11/16/25
37,00:00:00 11/23/25
31,00:00:00 11/30/25
12,00:00:00 12/7/25
14,00:00:00 12/14/25
50,00:00:00 12/21/25
27,00:00:00 12/28/25
26,00:00:00 1/4/26
38,00:00:00 1/11/26
49,00:00:00 1/18/26
8,00:00:00 1/25/26
